artistID,songID
A22966,S34501
A22966,S52462
A22966,S72215
A22966,S72763
A22966,S83440
A22966,S93101
A23957,S10562
A24438,S55684
A24676,S27472
A24855,S24101
A24855,S25619
A24855,S27354
A24855,S27750
A24855,S31195
A24855,S31370
A24855,S31415
A24855,S34259
A24855,S36770
A24855,S48360
A24855,S52171
A24855,S53239
A24855,S64849
A24855,S66576
A24855,S78604
A24855,S82041
A24855,S83185
A24855,S91945
A24855,S94002
A25495,S55391
A25625,S08921
A27567,S21303
A27567,S39507
A27567,S81659
A27624,S88025
A27803,S21303
A27803,S37155
A28017,S02715
A28017,S06352
A28017,S08562
A28017,S17360
A28017,S29774
A28017,S31477
A28017,S32550
A28017,S33189
A28017,S60040
A28017,S71437
A28017,S77276
A28017,S79039
A28458,S00659
A28458,S18121
A28458,S19254
A28458,S23070
A28458,S34501
A28458,S52462
A28458,S72215
A28458,S72763
A28458,S83440
A28458,S93101
A28531,S16805
A28531,S23235
A28531,S52336
A28531,S68494
A28531,S74659
A28531,S75115
A28531,S77731
A28531,S78449
A28531,S89352
A28531,S91690
A28708,S55739
A29442,S43928
A29505,S59648
A29624,S04320
A29624,S39981
A29624,S77788
A30473,S31005
A30473,S50355
A30473,S79613
A30930,S14636
A32132,S14636
A32222,S28514
A32222,S32216
A32222,S40052
A32222,S75787
A32594,S24041
A32712,S61681
A33519,S07839
A33519,S11946
A33519,S22524
A33519,S96309
A34741,S18945
A34741,S21303
A34741,S22842
A34741,S37155
A34741,S39507
A34741,S42425
A34741,S51921
A34741,S65766
A34741,S81659
A36379,S24467
A36379,S31251
A36379,S49075
A36379,S74716
A36379,S79981
A36942,S74751
A37524,S42258
A37608,S44282
A37812,S87016
A37877,S22524
A37998,S14636
A38152,S66247
A40051,S65944
A40109,S24352
A40109,S39981
A40109,S77788
A40109,S86967
A40931,S04992
A41674,S65564
A42076,S00617
A42076,S03520
A42076,S15402
A42076,S18580
A42076,S22536
A42076,S24299
A42076,S28510
A42076,S28777
A42076,S29701
A42076,S40510
A42076,S61523
A42076,S64205
A42076,S67306
A42076,S79257
A42076,S90045
A42076,S91514
A42076,S96744
A42076,S97364
A42210,S90971
A42607,S36366
A42607,S49544
A42607,S79027
A42617,A42617
A42617,S06362
A42617,S14245
A42617,S27666
A42617,S37631
A42617,S43637
A42617,S56489
A42617,S58655
A42617,S70758
A42617,S96930
A42808,A42808
A42808,S06362
A42808,S13300
A42808,S14245
A42808,S27666
A42808,S30382
A42808,S37462
A42808,S37631
A42808,S41330
A42808,S43637
A42808,S56489
A42808,S57305
A42808,S58655
A42808,S70758
A42808,S87787
A42808,S96171
A42808,S96492
A42808,S96930
A42808,S98388
A42862,S55739
A42960,S12833
A42960,S62872
A42960,S63242
A44085,S01334
A44085,S03214
A44085,S04333
A44085,S07020
A44085,S09479
A44085,S11939
A44085,S13635
A44085,S15220
A44085,S20894
A44085,S27988
A44085,S32035
A44085,S33463
A44085,S33469
A44085,S38101
A44085,S38732
A44085,S40643
A44085,S41506
A44085,S46744
A44085,S48438
A44085,S48893
A44085,S49638
A44085,S59210
A44085,S65391
A44085,S65587
A44085,S70980
A44085,S76370
A44085,S77426
A44085,S81906
A44085,S83359
A44085,S84796
A44085,S86783
A44085,S96021
A44085,S98552
A44862,S88466
A44993,S24041
A46265,S18765
A46265,S20286
A46265,S24057
A46809,S98901
A46835,S61681
A47140,S11230
A47140,S66730
A47508,S10338
A47508,S13007
A47508,S21880
A47508,S26443
A47508,S35393
A47508,S48669
A47508,S50093
A47508,S51405
A47508,S55908
A47508,S55914
A47508,S78707
A47508,S85465
A47508,S87553
A47508,S97148
A48305,S09731
A48305,S26063
A48305,S33301
A48305,S36366
A48305,S49544
A48305,S68038
A48305,S79027
A48305,S83217
A48305,S90569
A48305,S95862
A48732,S55945
A48984,S98980
A49011,S50098
A49360,S09196
A49360,S25014
A49360,S35045
A49360,S36508
A49360,S36923
A49360,S44967
A50792,S09844
A51186,S10650
A51186,S26772
A51186,S41737
A51186,S59642
A51186,S64269
A51186,S64861
A51186,S65564
A51186,S69310
A51212,S43637
A51212,S56489
A51212,S58655
A51279,S39295
A51386,S30399
A51386,S37809
A51386,S57366
A51422,S14636
A52048,S67274
A52130,S45015
A52384,S51106
A52663,S27750
A52840,S10562
A52937,S18765
A53034,S47875
A53842,S55739
A54058,S07839
A54110,S20881
A54110,S33216
A54110,S39524
A54110,S56173
A54110,S68303
A54110,S71619
A54110,S77777
A54110,S81873
A54110,S95095
A54996,S96930
A55167,S98901
A55485,S57366
A56820,S17179
A57021,S90971
A57063,S01334
A57063,S03214
A57063,S04333
A57063,S07020
A57063,S09479
A57063,S11939
A57063,S13635
A57063,S15220
A57063,S20894
A57063,S27988
A57063,S32035
A57063,S33463
A57063,S33469
A57063,S38101
A57063,S38732
A57063,S40643
A57063,S41506
A57063,S46744
A57063,S48438
A57063,S48893
A57063,S49638
A57063,S59210
A57063,S65391
A57063,S65587
A57063,S70980
A57063,S76370
A57063,S77426
A57063,S81906
A57063,S83359
A57063,S84796
A57063,S86783
A57063,S96021
A57063,S98552
A57289,S91808
A57534,S44282
A57534,S96309
A57808,S58284
A57983,S24101
A57983,S27354
A57983,S31370
A57983,S34259
A57983,S52171
A57983,S53239
A57983,S64849
A57983,S66576
A57983,S83185
A57983,S91945
A58739,S99978
A58856,S05058
A58890,S97073
A59165,S59648
A59702,S59648
A59702,S66247
A59702,S99978
A60597,S11946
A61355,S66107
A61603,S07570
A61603,S08921
A61603,S28962
A61603,S32216
A61603,S40052
A61603,S47305
A61603,S56098
A61603,S89460
A62100,S26713
A62249,S21303
A62249,S42425
A62249,S65766
A62458,S26713
A62812,S27419
A62998,S07570
A62998,S16220
A62998,S28514
A62998,S28962
A62998,S32216
A62998,S40052
A62998,S47305
A62998,S56098
A62998,S89460
A62998,S96671
A64339,S00081
A65163,S00659
A65163,S18121
A65163,S19254
A65163,S23070
A65163,S34501
A65163,S52462
A65163,S72215
A65163,S72763
A65163,S83440
A65163,S93101
A65322,S57366
A65500,S56272
A65500,S92618
A65754,S91808
A66935,S35285
A67283,S15377
A67283,S23575
A67283,S33651
A67283,S39691
A67283,S56272
A67283,S66107
A67283,S75360
A67283,S79243
A67283,S84449
A67283,S91486
A67283,S98475
A67619,S25858
A67682,S40133
A68703,S55924
A68942,S64436
A68942,S64910
A69056,S17179
A70012,S04729
A70012,S24720
A70012,S35040
A70012,S35200
A70012,S50469
A70012,S65025
A70012,S71981
A70012,S89169
A70012,S95879
A70012,S98858
A71012,S46196
A71269,S10650
A71269,S26772
A71269,S41737
A71269,S59642
A71269,S64269
A71295,S77308
A71873,S04992
A72327,S59648
A72445,S64269
A73074,S00081
A73177,S72139
A74157,S07833
A74157,S10692
A74157,S44718
A74157,S61871
A74157,S67795
A74157,S93226
A74384,S17360
A74734,S44282
A74734,S96309
A74995,S55684
A75359,S57366
A75517,S97073
A77120,S10562
A77170,S23197
A77187,S98980
A77926,S14636
A78888,S14636
A80984,S29161
A80984,S82947
A81062,S09196
A81062,S25014
A81062,S35045
A81062,S36508
A81062,S36923
A81062,S44967
A81278,S97073
A81967,S90971
A82409,S05523
A82409,S12457
A82409,S16537
A82409,S17687
A82409,S24869
A82409,S61006
A82409,S62933
A82409,S93658
A82818,S02555
A82818,S24856
A82818,S26713
A82818,S46493
A82818,S53020
A82818,S59648
A82818,S63518
A82818,S66247
A82818,S75569
A82818,S85046
A82818,S97837
A83620,S57366
A83630,S98657
A83763,S16805
A83763,S23235
A83763,S52336
A83763,S68494
A83763,S74659
A83763,S75115
A83763,S77731
A83763,S78449
A83763,S89352
A83763,S91690
A84004,S00659
A84004,S18121
A84004,S19254
A84004,S23070
A84004,S34501
A84004,S52462
A84004,S72215
A84004,S72763
A84004,S83440
A84004,S93101
A84056,S30399
A84056,S37809
A84056,S57366
A84862,S16805
A84862,S23235
A84862,S52336
A84862,S68494
A84862,S74659
A84862,S75115
A84862,S77731
A84862,S78449
A84862,S89352
A84862,S91690
A85240,S06962
A85240,S20286
A85240,S51803
A85240,S64910
A85240,S75278
A85240,S76950
A85240,S96893
A85726,S30399
A85726,S37809
A87734,S81659
A87999,S16805
A87999,S23235
A87999,S52336
A87999,S68494
A87999,S74659
A87999,S75115
A87999,S77731
A87999,S78449
A87999,S89352
A87999,S91690
A88176,S57366
A88360,S91891
A88460,S22524
A88514,S07839
A88887,S11946
A88950,S37155
A89466,S02555
A89466,S24856
A89466,S53020
A89466,S63518
A89466,S66247
A89466,S75569
A89466,S97837
A89812,S55912
A90082,S07792
A90082,S11622
A90082,S15301
A90082,S17782
A90082,S59240
A90082,S72793
A90082,S75471
A90432,S78213
A90432,S78429
A90432,S81690
A90432,S92809
A91386,S22524
A91998,S25858
A92206,S55684
A92795,S40133
A92911,S61681
A92945,S13007
A92945,S26443
A92945,S35393
A92945,S51405
A92945,S55908
A92945,S55914
A92945,S78707
A92945,S87553
A94214,S46493
A94214,S66247
A94214,S75569
A94214,S85046
A94535,S71760
A94596,S24467
A94596,S31251
A94596,S49075
A94596,S74716
A94596,S79981
A94604,S13610
A94604,S51513
A94604,S72812
A94604,S77844
A94604,S83287
A94604,S86942
A94604,S88478
A94604,S93471
A94814,S96671
A95016,S24720
A95117,S55487
A95193,S18968
A95193,S83882
A95193,S98427
A95214,S59648
A95814,S36518
A96314,S88025
A96369,S02555
A96526,S54055
A96549,S07833
A96549,S44718
A96549,S61871
A96549,S93226
A97405,S09844
A97956,S65944
A98242,A98242
A98242,S14245
A98242,S56489
A98242,S95812
A98462,A98462
A98462,S14245
A98462,S27666
A98462,S43637
A98462,S56489
A98462,S96930
A98466,S00617
A98466,S03520
A98466,S15402
A98466,S18580
A98466,S22536
A98466,S24299
A98466,S28510
A98466,S28777
A98466,S29701
A98466,S40510
A98466,S61523
A98466,S64205
A98466,S67306
A98466,S79257
A98466,S90045
A98466,S91514
A98466,S96744
A98466,S97364
A98999,S50098
A99571,S45015
A99711,S97073
